protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-21-8,,lh,parsorbitalis,0.548141
atlas,MMRR-21-8,,lh,parstriangularis,0.512772
atlas,MMRR-21-8,,lh,pericalcarine,0.928922
atlas,MMRR-21-8,,lh,postcentral,0.870914
atlas,MMRR-21-8,,lh,posteriorcingulate,0.852156
atlas,MMRR-21-8,,lh,precentral,0.919320
atlas,MMRR-21-8,,lh,precuneus,0.883373
atlas,MMRR-21-8,,lh,rostralanteriorcingulate,0.728659
atlas,MMRR-21-8,,lh,rostralmiddlefrontal,0.865406
atlas,MMRR-21-8,,lh,superiorfrontal,0.892531
atlas,MMRR-21-8,,lh,superiorparietal,0.882548
atlas,MMRR-21-8,,lh,superiortemporal,0.902192
atlas,MMRR-21-8,,lh,supramarginal,0.886890
atlas,MMRR-21-8,,lh,transversetemporal,0.845361
atlas,MMRR-21-8,,lh,insula,0.875258
loo,MMRR-21-8,,lh,caudalanteriorcingulate,0.754553
loo,MMRR-21-8,,lh,caudalmiddlefrontal,0.732624
loo,MMRR-21-8,,lh,cuneus,0.776515
loo,MMRR-21-8,,lh,entorhinal,0.808728
loo,MMRR-21-8,,lh,fusiform,0.821802
loo,MMRR-21-8,,lh,inferiorparietal,0.923176
loo,MMRR-21-8,,lh,inferiortemporal,0.841642
loo,MMRR-21-8,,lh,isthmuscingulate,0.811122
loo,MMRR-21-8,,lh,lateraloccipital,0.800069
loo,MMRR-21-8,,lh,lateralorbitofrontal,0.870623
loo,MMRR-21-8,,lh,lingual,0.897118
loo,MMRR-21-8,,lh,medialorbitofrontal,0.843888
loo,MMRR-21-8,,lh,middletemporal,0.848267
loo,MMRR-21-8,,lh,parahippocampal,0.794326
loo,MMRR-21-8,,lh,paracentral,0.856181
loo,MMRR-21-8,,lh,parsopercularis,0.789492
loo,MMRR-21-8,,lh,parsorbitalis,0.532751
loo,MMRR-21-8,,lh,parstriangularis,0.475375
loo,MMRR-21-8,,lh,pericalcarine,0.922958
loo,MMRR-21-8,,lh,postcentral,0.866434
loo,MMRR-21-8,,lh,posteriorcingulate,0.835977
loo,MMRR-21-8,,lh,precentral,0.913644
loo,MMRR-21-8,,lh,precuneus,0.872917
loo,MMRR-21-8,,lh,rostralanteriorcingulate,0.721977
loo,MMRR-21-8,,lh,rostralmiddlefrontal,0.846048
loo,MMRR-21-8,,lh,superiorfrontal,0.877655
loo,MMRR-21-8,,lh,superiorparietal,0.872919
loo,MMRR-21-8,,lh,superiortemporal,0.893510
loo,MMRR-21-8,,lh,supramarginal,0.877641
loo,MMRR-21-8,,lh,transversetemporal,0.831603
loo,MMRR-21-8,,lh,insula,0.869338
atlas,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.758688
atlas,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.902948
atlas,MMRR-3T7T-2-2,,lh,cuneus,0.893506
atlas,MMRR-3T7T-2-2,,lh,entorhinal,0.731064
atlas,MMRR-3T7T-2-2,,lh,fusiform,0.868272
atlas,MMRR-3T7T-2-2,,lh,inferiorparietal,0.801530
atlas,MMRR-3T7T-2-2,,lh,inferiortemporal,0.837666
atlas,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.910993
atlas,MMRR-3T7T-2-2,,lh,lateraloccipital,0.788214
atlas,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.884121
atlas,MMRR-3T7T-2-2,,lh,lingual,0.900349
atlas,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.818010
atlas,MMRR-3T7T-2-2,,lh,middletemporal,0.793626
atlas,MMRR-3T7T-2-2,,lh,parahippocampal,0.889438
atlas,MMRR-3T7T-2-2,,lh,paracentral,0.860364
atlas,MMRR-3T7T-2-2,,lh,parsopercularis,0.726253
atlas,MMRR-3T7T-2-2,,lh,parsorbitalis,0.475736
atlas,MMRR-3T7T-2-2,,lh,parstriangularis,0.659367
atlas,MMRR-3T7T-2-2,,lh,pericalcarine,0.919761
atlas,MMRR-3T7T-2-2,,lh,postcentral,0.940769
atlas,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.848160
atlas,MMRR-3T7T-2-2,,lh,precentral,0.901658
atlas,MMRR-3T7T-2-2,,lh,precuneus,0.934026
atlas,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.878537
atlas,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.878480
atlas,MMRR-3T7T-2-2,,lh,superiorfrontal,0.862242
atlas,MMRR-3T7T-2-2,,lh,superiorparietal,0.911378
atlas,MMRR-3T7T-2-2,,lh,superiortemporal,0.902636
atlas,MMRR-3T7T-2-2,,lh,supramarginal,0.888585
atlas,MMRR-3T7T-2-2,,lh,transversetemporal,0.894614
atlas,MMRR-3T7T-2-2,,lh,insula,0.913300
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.726673
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.895566
loo,MMRR-3T7T-2-2,,lh,cuneus,0.888091
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.713980
loo,MMRR-3T7T-2-2,,lh,fusiform,0.854683
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.795696
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.830872
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.906554
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.780453
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.878521
loo,MMRR-3T7T-2-2,,lh,lingual,0.893535
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.811334
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.787693
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.871200
loo,MMRR-3T7T-2-2,,lh,paracentral,0.852074
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.707793
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.465319
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.627451
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.914583
