protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-21-8,,lh,parsorbitalis,0.565815
atlas,MMRR-21-8,,lh,parstriangularis,0.539040
atlas,MMRR-21-8,,lh,pericalcarine,0.914714
atlas,MMRR-21-8,,lh,postcentral,0.828439
atlas,MMRR-21-8,,lh,posteriorcingulate,0.825596
atlas,MMRR-21-8,,lh,precentral,0.866310
atlas,MMRR-21-8,,lh,precuneus,0.858453
atlas,MMRR-21-8,,lh,rostralanteriorcingulate,0.746626
atlas,MMRR-21-8,,lh,rostralmiddlefrontal,0.875946
atlas,MMRR-21-8,,lh,superiorfrontal,0.878485
atlas,MMRR-21-8,,lh,superiorparietal,0.827525
atlas,MMRR-21-8,,lh,superiortemporal,0.844053
atlas,MMRR-21-8,,lh,supramarginal,0.849662
atlas,MMRR-21-8,,lh,transversetemporal,0.744098
atlas,MMRR-21-8,,lh,insula,0.775082
loo,MMRR-21-8,,lh,caudalanteriorcingulate,0.720280
loo,MMRR-21-8,,lh,caudalmiddlefrontal,0.656271
loo,MMRR-21-8,,lh,cuneus,0.779807
loo,MMRR-21-8,,lh,entorhinal,0.746169
loo,MMRR-21-8,,lh,fusiform,0.775749
loo,MMRR-21-8,,lh,inferiorparietal,0.853879
loo,MMRR-21-8,,lh,inferiortemporal,0.801095
loo,MMRR-21-8,,lh,isthmuscingulate,0.687751
loo,MMRR-21-8,,lh,lateraloccipital,0.785376
loo,MMRR-21-8,,lh,lateralorbitofrontal,0.848025
loo,MMRR-21-8,,lh,lingual,0.815920
loo,MMRR-21-8,,lh,medialorbitofrontal,0.757492
loo,MMRR-21-8,,lh,middletemporal,0.745766
loo,MMRR-21-8,,lh,parahippocampal,0.788395
loo,MMRR-21-8,,lh,paracentral,0.839588
loo,MMRR-21-8,,lh,parsopercularis,0.692040
loo,MMRR-21-8,,lh,parsorbitalis,0.547774
loo,MMRR-21-8,,lh,parstriangularis,0.510932
loo,MMRR-21-8,,lh,pericalcarine,0.904419
loo,MMRR-21-8,,lh,postcentral,0.819392
loo,MMRR-21-8,,lh,posteriorcingulate,0.812545
loo,MMRR-21-8,,lh,precentral,0.855850
loo,MMRR-21-8,,lh,precuneus,0.848287
loo,MMRR-21-8,,lh,rostralanteriorcingulate,0.733945
loo,MMRR-21-8,,lh,rostralmiddlefrontal,0.861813
loo,MMRR-21-8,,lh,superiorfrontal,0.866522
loo,MMRR-21-8,,lh,superiorparietal,0.815767
loo,MMRR-21-8,,lh,superiortemporal,0.832638
loo,MMRR-21-8,,lh,supramarginal,0.835760
loo,MMRR-21-8,,lh,transversetemporal,0.735947
loo,MMRR-21-8,,lh,insula,0.762668
atlas,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.742307
atlas,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.769338
