protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-21-17,,lh,supramarginal,0.777691
atlas,MMRR-21-17,,lh,transversetemporal,0.845625
atlas,MMRR-21-17,,lh,insula,0.872768
loo,MMRR-21-17,,lh,caudalanteriorcingulate,0.779579
loo,MMRR-21-17,,lh,caudalmiddlefrontal,0.918440
loo,MMRR-21-17,,lh,cuneus,0.840017
loo,MMRR-21-17,,lh,entorhinal,0.644979
loo,MMRR-21-17,,lh,fusiform,0.854162
loo,MMRR-21-17,,lh,inferiorparietal,0.798119
loo,MMRR-21-17,,lh,inferiortemporal,0.838775
loo,MMRR-21-17,,lh,isthmuscingulate,0.831422
loo,MMRR-21-17,,lh,lateraloccipital,0.785950
loo,MMRR-21-17,,lh,lateralorbitofrontal,0.897015
loo,MMRR-21-17,,lh,lingual,0.856609
loo,MMRR-21-17,,lh,medialorbitofrontal,0.787471
loo,MMRR-21-17,,lh,middletemporal,0.805464
loo,MMRR-21-17,,lh,parahippocampal,0.857054
loo,MMRR-21-17,,lh,paracentral,0.812081
loo,MMRR-21-17,,lh,parsopercularis,0.886740
loo,MMRR-21-17,,lh,parsorbitalis,0.722054
loo,MMRR-21-17,,lh,parstriangularis,0.800774
loo,MMRR-21-17,,lh,pericalcarine,0.739922
loo,MMRR-21-17,,lh,postcentral,0.879491
loo,MMRR-21-17,,lh,posteriorcingulate,0.848426
loo,MMRR-21-17,,lh,precentral,0.916329
loo,MMRR-21-17,,lh,precuneus,0.873801
loo,MMRR-21-17,,lh,rostralanteriorcingulate,0.789621
loo,MMRR-21-17,,lh,rostralmiddlefrontal,0.904372
loo,MMRR-21-17,,lh,superiorfrontal,0.884487
loo,MMRR-21-17,,lh,superiorparietal,0.881014
loo,MMRR-21-17,,lh,superiortemporal,0.870766
loo,MMRR-21-17,,lh,supramarginal,0.764105
loo,MMRR-21-17,,lh,transversetemporal,0.831181
loo,MMRR-21-17,,lh,insula,0.858010
atlas,MMRR-21-21,,lh,caudalanteriorcingulate,0.782703
atlas,MMRR-21-21,,lh,caudalmiddlefrontal,0.834617
atlas,MMRR-21-21,,lh,cuneus,0.840317
atlas,MMRR-21-21,,lh,entorhinal,0.736512
atlas,MMRR-21-21,,lh,fusiform,0.817032
atlas,MMRR-21-21,,lh,inferiorparietal,0.868431
atlas,MMRR-21-21,,lh,inferiortemporal,0.854069
atlas,MMRR-21-21,,lh,isthmuscingulate,0.878203
atlas,MMRR-21-21,,lh,lateraloccipital,0.835942
atlas,MMRR-21-21,,lh,lateralorbitofrontal,0.909138
atlas,MMRR-21-21,,lh,lingual,0.864901
atlas,MMRR-21-21,,lh,medialorbitofrontal,0.863276
atlas,MMRR-21-21,,lh,middletemporal,0.874761
atlas,MMRR-21-21,,lh,parahippocampal,0.812788
atlas,MMRR-21-21,,lh,paracentral,0.884362
atlas,MMRR-21-21,,lh,parsopercularis,0.654964
atlas,MMRR-21-21,,lh,parsorbitalis,0.809086
atlas,MMRR-21-21,,lh,parstriangularis,0.817440
atlas,MMRR-21-21,,lh,pericalcarine,0.848734
atlas,MMRR-21-21,,lh,postcentral,0.896657
atlas,MMRR-21-21,,lh,posteriorcingulate,0.908132
atlas,MMRR-21-21,,lh,precentral,0.881567
atlas,MMRR-21-21,,lh,precuneus,0.892524
atlas,MMRR-21-21,,lh,rostralanteriorcingulate,0.723758
atlas,MMRR-21-21,,lh,rostralmiddlefrontal,0.878145
atlas,MMRR-21-21,,lh,superiorfrontal,0.852837
atlas,MMRR-21-21,,lh,superiorparietal,0.876793
atlas,MMRR-21-21,,lh,superiortemporal,0.889014
atlas,MMRR-21-21,,lh,supramarginal,0.916325
atlas,MMRR-21-21,,lh,transversetemporal,0.908560
atlas,MMRR-21-21,,lh,insula,0.826047
loo,MMRR-21-21,,lh,caudalanteriorcingulate,0.771559
loo,MMRR-21-21,,lh,caudalmiddlefrontal,0.824425
loo,MMRR-21-21,,lh,cuneus,0.825540
loo,MMRR-21-21,,lh,entorhinal,0.717788
loo,MMRR-21-21,,lh,fusiform,0.808190
loo,MMRR-21-21,,lh,inferiorparietal,0.858681
loo,MMRR-21-21,,lh,inferiortemporal,0.838771
loo,MMRR-21-21,,lh,isthmuscingulate,0.873026
loo,MMRR-21-21,,lh,lateraloccipital,0.827386
loo,MMRR-21-21,,lh,lateralorbitofrontal,0.904205
loo,MMRR-21-21,,lh,lingual,0.857684
loo,MMRR-21-21,,lh,medialorbitofrontal,0.855605
loo,MMRR-21-21,,lh,middletemporal,0.860677
loo,MMRR-21-21,,lh,parahippocampal,0.807261
loo,MMRR-21-21,,lh,paracentral,0.873338
loo,MMRR-21-21,,lh,parsopercularis,0.635809
loo,MMRR-21-21,,lh,parsorbitalis,0.784958
loo,MMRR-21-21,,lh,parstriangularis,0.786547
loo,MMRR-21-21,,lh,pericalcarine,0.834469
loo,MMRR-21-21,,lh,postcentral,0.885100
loo,MMRR-21-21,,lh,posteriorcingulate,0.897208
loo,MMRR-21-21,,lh,precentral,0.875460
loo,MMRR-21-21,,lh,precuneus,0.884468
loo,MMRR-21-21,,lh,rostralanteriorcingulate,0.710343
loo,MMRR-21-21,,lh,rostralmiddlefrontal,0.870347
loo,MMRR-21-21,,lh,superiorfrontal,0.842916
loo,MMRR-21-21,,lh,superiorparietal,0.861640
loo,MMRR-21-21,,lh,superiortemporal,0.877926
loo,MMRR-21-21,,lh,supramarginal,0.904633
loo,MMRR-21-21,,lh,transversetemporal,0.890963
loo,MMRR-21-21,,lh,insula,0.814736
atlas,MMRR-21-8,,lh,caudalanteriorcingulate,0.702568
