protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-TRT-20-10,,lh,precentral,0.921890
loo,NKI-TRT-20-10,,lh,precuneus,0.896339
loo,NKI-TRT-20-10,,lh,rostralanteriorcingulate,0.881037
loo,NKI-TRT-20-10,,lh,rostralmiddlefrontal,0.914702
loo,NKI-TRT-20-10,,lh,superiorfrontal,0.909970
loo,NKI-TRT-20-10,,lh,superiorparietal,0.843722
loo,NKI-TRT-20-10,,lh,superiortemporal,0.901158
loo,NKI-TRT-20-10,,lh,supramarginal,0.885204
loo,NKI-TRT-20-10,,lh,transversetemporal,0.843188
loo,NKI-TRT-20-10,,lh,insula,0.874150
loo,NKI-TRT-20-14,,lh,caudalanteriorcingulate,0.837061
loo,NKI-TRT-20-14,,lh,caudalmiddlefrontal,0.865966
loo,NKI-TRT-20-14,,lh,cuneus,0.839827
loo,NKI-TRT-20-14,,lh,entorhinal,0.689922
loo,NKI-TRT-20-14,,lh,fusiform,0.826062
loo,NKI-TRT-20-14,,lh,inferiorparietal,0.927863
loo,NKI-TRT-20-14,,lh,inferiortemporal,0.834424
loo,NKI-TRT-20-14,,lh,isthmuscingulate,0.878571
loo,NKI-TRT-20-14,,lh,lateraloccipital,0.891675
loo,NKI-TRT-20-14,,lh,lateralorbitofrontal,0.906910
loo,NKI-TRT-20-14,,lh,lingual,0.917105
loo,NKI-TRT-20-14,,lh,medialorbitofrontal,0.870780
loo,NKI-TRT-20-14,,lh,middletemporal,0.854646
loo,NKI-TRT-20-14,,lh,parahippocampal,0.905861
loo,NKI-TRT-20-14,,lh,paracentral,0.838245
loo,NKI-TRT-20-14,,lh,parsopercularis,0.840976
loo,NKI-TRT-20-14,,lh,parsorbitalis,0.866310
loo,NKI-TRT-20-14,,lh,parstriangularis,0.886051
loo,NKI-TRT-20-14,,lh,pericalcarine,0.787456
loo,NKI-TRT-20-14,,lh,postcentral,0.911848
loo,NKI-TRT-20-14,,lh,posteriorcingulate,0.887946
loo,NKI-TRT-20-14,,lh,precentral,0.926464
loo,NKI-TRT-20-14,,lh,precuneus,0.922280
loo,NKI-TRT-20-14,,lh,rostralanteriorcingulate,0.862745
loo,NKI-TRT-20-14,,lh,rostralmiddlefrontal,0.849080
loo,NKI-TRT-20-14,,lh,superiorfrontal,0.879262
loo,NKI-TRT-20-14,,lh,superiorparietal,0.868421
loo,NKI-TRT-20-14,,lh,superiortemporal,0.917366
