protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-RS-22-18,,lh,rostralanteriorcingulate,0.735762
loo,NKI-RS-22-18,,lh,rostralmiddlefrontal,0.680969
loo,NKI-RS-22-18,,lh,superiorfrontal,0.792305
loo,NKI-RS-22-18,,lh,superiorparietal,0.673315
loo,NKI-RS-22-18,,lh,superiortemporal,0.821862
loo,NKI-RS-22-18,,lh,supramarginal,0.777449
loo,NKI-RS-22-18,,lh,transversetemporal,0.691613
loo,NKI-RS-22-18,,lh,insula,0.880594
loo,NKI-RS-22-2,,lh,caudalanteriorcingulate,0.829984
loo,NKI-RS-22-2,,lh,caudalmiddlefrontal,0.741467
loo,NKI-RS-22-2,,lh,cuneus,0.659037
loo,NKI-RS-22-2,,lh,entorhinal,0.787197
loo,NKI-RS-22-2,,lh,fusiform,0.691012
loo,NKI-RS-22-2,,lh,inferiorparietal,0.777048
loo,NKI-RS-22-2,,lh,inferiortemporal,0.693815
loo,NKI-RS-22-2,,lh,isthmuscingulate,0.769231
loo,NKI-RS-22-2,,lh,lateraloccipital,0.734221
loo,NKI-RS-22-2,,lh,lateralorbitofrontal,0.771882
loo,NKI-RS-22-2,,lh,lingual,0.740901
loo,NKI-RS-22-2,,lh,medialorbitofrontal,0.817255
loo,NKI-RS-22-2,,lh,middletemporal,0.783191
loo,NKI-RS-22-2,,lh,parahippocampal,0.801058
loo,NKI-RS-22-2,,lh,paracentral,0.772211
loo,NKI-RS-22-2,,lh,parsopercularis,0.763350
loo,NKI-RS-22-2,,lh,parsorbitalis,0.325811
loo,NKI-RS-22-2,,lh,parstriangularis,0.467617
loo,NKI-RS-22-2,,lh,pericalcarine,0.678571
loo,NKI-RS-22-2,,lh,postcentral,0.843738
loo,NKI-RS-22-2,,lh,posteriorcingulate,0.776150
loo,NKI-RS-22-2,,lh,precentral,0.876656
loo,NKI-RS-22-2,,lh,precuneus,0.805336
loo,NKI-RS-22-2,,lh,rostralanteriorcingulate,0.836844
loo,NKI-RS-22-2,,lh,rostralmiddlefrontal,0.720910
loo,NKI-RS-22-2,,lh,superiorfrontal,0.788007
loo,NKI-RS-22-2,,lh,superiorparietal,0.813947
loo,NKI-RS-22-2,,lh,superiortemporal,0.856115
loo,NKI-RS-22-2,,lh,supramarginal,0.814797
loo,NKI-RS-22-2,,lh,transversetemporal,0.800441
loo,NKI-RS-22-2,,lh,insula,0.900152
loo,NKI-RS-22-3,,lh,caudalanteriorcingulate,0.691989
loo,NKI-RS-22-3,,lh,caudalmiddlefrontal,0.626351
loo,NKI-RS-22-3,,lh,cuneus,0.691199
loo,NKI-RS-22-3,,lh,entorhinal,0.725234
loo,NKI-RS-22-3,,lh,fusiform,0.799811
loo,NKI-RS-22-3,,lh,inferiorparietal,0.780254
loo,NKI-RS-22-3,,lh,inferiortemporal,0.724831
loo,NKI-RS-22-3,,lh,isthmuscingulate,0.744035
loo,NKI-RS-22-3,,lh,lateraloccipital,0.758930
loo,NKI-RS-22-3,,lh,lateralorbitofrontal,0.799183
loo,NKI-RS-22-3,,lh,lingual,0.774360
loo,NKI-RS-22-3,,lh,medialorbitofrontal,0.663561
loo,NKI-RS-22-3,,lh,middletemporal,0.737460
loo,NKI-RS-22-3,,lh,parahippocampal,0.815844
loo,NKI-RS-22-3,,lh,paracentral,0.611407
loo,NKI-RS-22-3,,lh,parsopercularis,0.687104
