protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-RS-22-18,,lh,precuneus,0.792824
loo,NKI-RS-22-18,,lh,rostralanteriorcingulate,0.808895
loo,NKI-RS-22-18,,lh,rostralmiddlefrontal,0.757368
loo,NKI-RS-22-18,,lh,superiorfrontal,0.818551
loo,NKI-RS-22-18,,lh,superiorparietal,0.776072
loo,NKI-RS-22-18,,lh,superiortemporal,0.627125
loo,NKI-RS-22-18,,lh,supramarginal,0.826367
loo,NKI-RS-22-18,,lh,transversetemporal,0.356707
loo,NKI-RS-22-18,,lh,insula,0.551039
loo,NKI-RS-22-2,,lh,caudalanteriorcingulate,0.822607
loo,NKI-RS-22-2,,lh,caudalmiddlefrontal,0.752196
loo,NKI-RS-22-2,,lh,cuneus,0.729870
loo,NKI-RS-22-2,,lh,entorhinal,0.714127
loo,NKI-RS-22-2,,lh,fusiform,0.710343
loo,NKI-RS-22-2,,lh,inferiorparietal,0.902265
loo,NKI-RS-22-2,,lh,inferiortemporal,0.606981
loo,NKI-RS-22-2,,lh,isthmuscingulate,0.778977
loo,NKI-RS-22-2,,lh,lateraloccipital,0.818615
loo,NKI-RS-22-2,,lh,lateralorbitofrontal,0.798413
loo,NKI-RS-22-2,,lh,lingual,0.821989
loo,NKI-RS-22-2,,lh,medialorbitofrontal,0.816304
loo,NKI-RS-22-2,,lh,middletemporal,0.765929
loo,NKI-RS-22-2,,lh,parahippocampal,0.830504
loo,NKI-RS-22-2,,lh,paracentral,0.907240
loo,NKI-RS-22-2,,lh,parsopercularis,0.722485
loo,NKI-RS-22-2,,lh,parsorbitalis,0.347545
loo,NKI-RS-22-2,,lh,parstriangularis,0.630143
loo,NKI-RS-22-2,,lh,pericalcarine,0.633710
loo,NKI-RS-22-2,,lh,postcentral,0.862189
loo,NKI-RS-22-2,,lh,posteriorcingulate,0.847526
loo,NKI-RS-22-2,,lh,precentral,0.872874
loo,NKI-RS-22-2,,lh,precuneus,0.913113
loo,NKI-RS-22-2,,lh,rostralanteriorcingulate,0.883411
loo,NKI-RS-22-2,,lh,rostralmiddlefrontal,0.838016
loo,NKI-RS-22-2,,lh,superiorfrontal,0.862917
loo,NKI-RS-22-2,,lh,superiorparietal,0.875573
loo,NKI-RS-22-2,,lh,superiortemporal,0.798349
loo,NKI-RS-22-2,,lh,supramarginal,0.823908
loo,NKI-RS-22-2,,lh,transversetemporal,0.472823
loo,NKI-RS-22-2,,lh,insula,0.737577
loo,NKI-RS-22-3,,lh,caudalanteriorcingulate,0.693402
loo,NKI-RS-22-3,,lh,caudalmiddlefrontal,0.672383
loo,NKI-RS-22-3,,lh,cuneus,0.752060
loo,NKI-RS-22-3,,lh,entorhinal,0.728657
loo,NKI-RS-22-3,,lh,fusiform,0.695903
loo,NKI-RS-22-3,,lh,inferiorparietal,0.813450
loo,NKI-RS-22-3,,lh,inferiortemporal,0.689294
loo,NKI-RS-22-3,,lh,isthmuscingulate,0.822523
loo,NKI-RS-22-3,,lh,lateraloccipital,0.812722
loo,NKI-RS-22-3,,lh,lateralorbitofrontal,0.863946
loo,NKI-RS-22-3,,lh,lingual,0.809763
loo,NKI-RS-22-3,,lh,medialorbitofrontal,0.660431
loo,NKI-RS-22-3,,lh,middletemporal,0.755647
loo,NKI-RS-22-3,,lh,parahippocampal,0.792107
loo,NKI-RS-22-3,,lh,paracentral,0.840333
loo,NKI-RS-22-3,,lh,parsopercularis,0.636767
loo,NKI-RS-22-3,,lh,parsorbitalis,0.705618
loo,NKI-RS-22-3,,lh,parstriangularis,0.531451
loo,NKI-RS-22-3,,lh,pericalcarine,0.510926
loo,NKI-RS-22-3,,lh,postcentral,0.840976
loo,NKI-RS-22-3,,lh,posteriorcingulate,0.842801
loo,NKI-RS-22-3,,lh,precentral,0.864195
loo,NKI-RS-22-3,,lh,precuneus,0.907593
loo,NKI-RS-22-3,,lh,rostralanteriorcingulate,0.618005
loo,NKI-RS-22-3,,lh,rostralmiddlefrontal,0.823911
loo,NKI-RS-22-3,,lh,superiorfrontal,0.835499
loo,NKI-RS-22-3,,lh,superiorparietal,0.854980
loo,NKI-RS-22-3,,lh,superiortemporal,0.819509
loo,NKI-RS-22-3,,lh,supramarginal,0.793598
loo,NKI-RS-22-3,,lh,transversetemporal,0.663428
loo,NKI-RS-22-3,,lh,insula,0.723735
loo,NKI-TRT-20-10,,lh,caudalanteriorcingulate,0.784408
loo,NKI-TRT-20-10,,lh,caudalmiddlefrontal,0.837368
loo,NKI-TRT-20-10,,lh,cuneus,0.773116
loo,NKI-TRT-20-10,,lh,entorhinal,0.699887
loo,NKI-TRT-20-10,,lh,fusiform,0.741647
loo,NKI-TRT-20-10,,lh,inferiorparietal,0.887649
loo,NKI-TRT-20-10,,lh,inferiortemporal,0.776266
loo,NKI-TRT-20-10,,lh,isthmuscingulate,0.681791
loo,NKI-TRT-20-10,,lh,lateraloccipital,0.886433
