protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-21-17,,lh,superiorfrontal,0.892444
atlas,MMRR-21-17,,lh,superiorparietal,0.870976
atlas,MMRR-21-17,,lh,superiortemporal,0.842327
atlas,MMRR-21-17,,lh,supramarginal,0.808893
atlas,MMRR-21-17,,lh,transversetemporal,0.876477
atlas,MMRR-21-17,,lh,insula,0.835137
loo,MMRR-21-17,,lh,caudalanteriorcingulate,0.829480
loo,MMRR-21-17,,lh,caudalmiddlefrontal,0.929650
loo,MMRR-21-17,,lh,cuneus,0.824601
loo,MMRR-21-17,,lh,entorhinal,0.504717
loo,MMRR-21-17,,lh,fusiform,0.784906
loo,MMRR-21-17,,lh,inferiorparietal,0.788847
loo,MMRR-21-17,,lh,inferiortemporal,0.765258
loo,MMRR-21-17,,lh,isthmuscingulate,0.687516
loo,MMRR-21-17,,lh,lateraloccipital,0.780539
loo,MMRR-21-17,,lh,lateralorbitofrontal,0.805301
loo,MMRR-21-17,,lh,lingual,0.882887
loo,MMRR-21-17,,lh,medialorbitofrontal,0.825730
loo,MMRR-21-17,,lh,middletemporal,0.797004
loo,MMRR-21-17,,lh,parahippocampal,0.723757
loo,MMRR-21-17,,lh,paracentral,0.869136
loo,MMRR-21-17,,lh,parsopercularis,0.881452
loo,MMRR-21-17,,lh,parsorbitalis,0.728764
loo,MMRR-21-17,,lh,parstriangularis,0.816956
loo,MMRR-21-17,,lh,pericalcarine,0.827122
loo,MMRR-21-17,,lh,postcentral,0.900523
loo,MMRR-21-17,,lh,posteriorcingulate,0.832476
loo,MMRR-21-17,,lh,precentral,0.915430
loo,MMRR-21-17,,lh,precuneus,0.878323
loo,MMRR-21-17,,lh,rostralanteriorcingulate,0.758788
loo,MMRR-21-17,,lh,rostralmiddlefrontal,0.856746
loo,MMRR-21-17,,lh,superiorfrontal,0.879206
loo,MMRR-21-17,,lh,superiorparietal,0.863666
loo,MMRR-21-17,,lh,superiortemporal,0.833651
loo,MMRR-21-17,,lh,supramarginal,0.798388
loo,MMRR-21-17,,lh,transversetemporal,0.864052
loo,MMRR-21-17,,lh,insula,0.825382
atlas,MMRR-21-21,,lh,caudalanteriorcingulate,0.819814
atlas,MMRR-21-21,,lh,caudalmiddlefrontal,0.779897
atlas,MMRR-21-21,,lh,cuneus,0.841238
atlas,MMRR-21-21,,lh,entorhinal,0.731429
atlas,MMRR-21-21,,lh,fusiform,0.713894
atlas,MMRR-21-21,,lh,inferiorparietal,0.874869
atlas,MMRR-21-21,,lh,inferiortemporal,0.802092
atlas,MMRR-21-21,,lh,isthmuscingulate,0.811612
atlas,MMRR-21-21,,lh,lateraloccipital,0.807398
atlas,MMRR-21-21,,lh,lateralorbitofrontal,0.837989
atlas,MMRR-21-21,,lh,lingual,0.849111
atlas,MMRR-21-21,,lh,medialorbitofrontal,0.819575
atlas,MMRR-21-21,,lh,middletemporal,0.796292
atlas,MMRR-21-21,,lh,parahippocampal,0.642470
atlas,MMRR-21-21,,lh,paracentral,0.879897
atlas,MMRR-21-21,,lh,parsopercularis,0.450034
atlas,MMRR-21-21,,lh,parsorbitalis,0.765163
atlas,MMRR-21-21,,lh,parstriangularis,0.688218
atlas,MMRR-21-21,,lh,pericalcarine,0.889898
atlas,MMRR-21-21,,lh,postcentral,0.894796
atlas,MMRR-21-21,,lh,posteriorcingulate,0.870034
atlas,MMRR-21-21,,lh,precentral,0.798082
atlas,MMRR-21-21,,lh,precuneus,0.879905
atlas,MMRR-21-21,,lh,rostralanteriorcingulate,0.526362
atlas,MMRR-21-21,,lh,rostralmiddlefrontal,0.827377
atlas,MMRR-21-21,,lh,superiorfrontal,0.833318
atlas,MMRR-21-21,,lh,superiorparietal,0.895836
atlas,MMRR-21-21,,lh,superiortemporal,0.836529
atlas,MMRR-21-21,,lh,supramarginal,0.914371
atlas,MMRR-21-21,,lh,transversetemporal,0.859456
atlas,MMRR-21-21,,lh,insula,0.794326
loo,MMRR-21-21,,lh,caudalanteriorcingulate,0.800915
loo,MMRR-21-21,,lh,caudalmiddlefrontal,0.774001
loo,MMRR-21-21,,lh,cuneus,0.828623
loo,MMRR-21-21,,lh,entorhinal,0.707147
loo,MMRR-21-21,,lh,fusiform,0.703075
loo,MMRR-21-21,,lh,inferiorparietal,0.866296
loo,MMRR-21-21,,lh,inferiortemporal,0.788122
loo,MMRR-21-21,,lh,isthmuscingulate,0.802764
loo,MMRR-21-21,,lh,lateraloccipital,0.799283
loo,MMRR-21-21,,lh,lateralorbitofrontal,0.829282
loo,MMRR-21-21,,lh,lingual,0.844267
loo,MMRR-21-21,,lh,medialorbitofrontal,0.814076
loo,MMRR-21-21,,lh,middletemporal,0.785115
loo,MMRR-21-21,,lh,parahippocampal,0.636969
loo,MMRR-21-21,,lh,paracentral,0.869965
loo,MMRR-21-21,,lh,parsopercularis,0.441751
loo,MMRR-21-21,,lh,parsorbitalis,0.748603
loo,MMRR-21-21,,lh,parstriangularis,0.666046
loo,MMRR-21-21,,lh,pericalcarine,0.883895
loo,MMRR-21-21,,lh,postcentral,0.887942
loo,MMRR-21-21,,lh,posteriorcingulate,0.856413
loo,MMRR-21-21,,lh,precentral,0.792713
