protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-RS-22-14,,lh,entorhinal,0.781308
loo,NKI-RS-22-14,,lh,fusiform,0.738643
loo,NKI-RS-22-14,,lh,inferiorparietal,0.763115
loo,NKI-RS-22-14,,lh,inferiortemporal,0.644624
loo,NKI-RS-22-14,,lh,isthmuscingulate,0.723992
loo,NKI-RS-22-14,,lh,lateraloccipital,0.705827
loo,NKI-RS-22-14,,lh,lateralorbitofrontal,0.804523
loo,NKI-RS-22-14,,lh,lingual,0.712201
loo,NKI-RS-22-14,,lh,medialorbitofrontal,0.683007
loo,NKI-RS-22-14,,lh,middletemporal,0.698582
loo,NKI-RS-22-14,,lh,parahippocampal,0.706052
loo,NKI-RS-22-14,,lh,paracentral,0.576923
loo,NKI-RS-22-14,,lh,parsopercularis,0.666289
loo,NKI-RS-22-14,,lh,parsorbitalis,0.549849
loo,NKI-RS-22-14,,lh,parstriangularis,0.734470
loo,NKI-RS-22-14,,lh,pericalcarine,0.634483
loo,NKI-RS-22-14,,lh,postcentral,0.601988
loo,NKI-RS-22-14,,lh,posteriorcingulate,0.624820
loo,NKI-RS-22-14,,lh,precentral,0.634295
loo,NKI-RS-22-14,,lh,precuneus,0.748899
loo,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.768910
loo,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.808831
loo,NKI-RS-22-14,,lh,superiorfrontal,0.775864
loo,NKI-RS-22-14,,lh,superiorparietal,0.618901
loo,NKI-RS-22-14,,lh,superiortemporal,0.718789
loo,NKI-RS-22-14,,lh,supramarginal,0.662960
loo,NKI-RS-22-14,,lh,transversetemporal,0.788274
loo,NKI-RS-22-14,,lh,insula,0.747547
loo,NKI-RS-22-18,,lh,caudalanteriorcingulate,0.788250
loo,NKI-RS-22-18,,lh,caudalmiddlefrontal,0.701405
loo,NKI-RS-22-18,,lh,cuneus,0.441133
loo,NKI-RS-22-18,,lh,entorhinal,0.660870
loo,NKI-RS-22-18,,lh,fusiform,0.701403
loo,NKI-RS-22-18,,lh,inferiorparietal,0.667659
loo,NKI-RS-22-18,,lh,inferiortemporal,0.654854
loo,NKI-RS-22-18,,lh,isthmuscingulate,0.641425
loo,NKI-RS-22-18,,lh,lateraloccipital,0.680827
loo,NKI-RS-22-18,,lh,lateralorbitofrontal,0.777325
loo,NKI-RS-22-18,,lh,lingual,0.668148
loo,NKI-RS-22-18,,lh,medialorbitofrontal,0.770848
loo,NKI-RS-22-18,,lh,middletemporal,0.666667
loo,NKI-RS-22-18,,lh,parahippocampal,0.793578
loo,NKI-RS-22-18,,lh,paracentral,0.508621
loo,NKI-RS-22-18,,lh,parsopercularis,0.611842
loo,NKI-RS-22-18,,lh,parsorbitalis,0.408955
loo,NKI-RS-22-18,,lh,parstriangularis,0.518412
loo,NKI-RS-22-18,,lh,pericalcarine,0.550186
loo,NKI-RS-22-18,,lh,postcentral,0.579509
loo,NKI-RS-22-18,,lh,posteriorcingulate,0.772338
loo,NKI-RS-22-18,,lh,precentral,0.638601
loo,NKI-RS-22-18,,lh,precuneus,0.684389
loo,NKI-RS-22-18,,lh,rostralanteriorcingulate,0.730109
loo,NKI-RS-22-18,,lh,rostralmiddlefrontal,0.634364
loo,NKI-RS-22-18,,lh,superiorfrontal,0.715744
loo,NKI-RS-22-18,,lh,superiorparietal,0.514447
loo,NKI-RS-22-18,,lh,superiortemporal,0.714454
loo,NKI-RS-22-18,,lh,supramarginal,0.689218
loo,NKI-RS-22-18,,lh,transversetemporal,0.479675
loo,NKI-RS-22-18,,lh,insula,0.787123
loo,NKI-RS-22-2,,lh,caudalanteriorcingulate,0.775701
loo,NKI-RS-22-2,,lh,caudalmiddlefrontal,0.644845
loo,NKI-RS-22-2,,lh,cuneus,0.373333
loo,NKI-RS-22-2,,lh,entorhinal,0.689655
loo,NKI-RS-22-2,,lh,fusiform,0.582833
loo,NKI-RS-22-2,,lh,inferiorparietal,0.722655
loo,NKI-RS-22-2,,lh,inferiortemporal,0.588355
loo,NKI-RS-22-2,,lh,isthmuscingulate,0.719016
loo,NKI-RS-22-2,,lh,lateraloccipital,0.677730
